,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
10,StinkyTheGrillf,@20committee Is this a @GeorgePapa19 subtweet? Afaf,947594951461933057,20committee,"Tonight, remember the cops, spooks, firefighters, medical folks &amp; military members who are working so we can get drunk like fools in safety.",947579906661257217
11,DJxGoldman,"@zumbiezuza Don't subtweet, @ me next time if you have something to say",947594515174645761,zumbiezuza,i get to see the hooleybags and co tonight!!!! i can barely contain my excitement,947591584870264839
12,robhaggerty65,@akagumi4 why subtweet me fannybaws,947590970450890754,akagumi4,ugly girl that looks a bit like an ogre is at the pub do i still go?,947590588613963776
13,skylerdeac213,@TaraDuv again with the subtweet,947588703689564160,TaraDuv,If you apologize to me through text. How am I supposed to know if it’s sincere or not?,947583146979221504
14,DeliNeli,@iRawnic757 👀 subtweet?,947587065801334785,iRawnic757,Your meaningful posts mean nothing to me because I’ve seen how you really act. Nice try though 🤫,947586662888038401
15,sydco19,@ScottRCohen It’s not nice to subtweet about people,947584280649183233,ScottRCohen,Someone who shall be nameless is in a bad mood,947523873926533121
16,Jackieeelan,@anhfromtheblock is that a subtweet to me HAHAHAHAHAHAHAH im joking,947584094279409665,anhfromtheblock,"me to my 25 followers, after not posting for two days: been so MIA lately, super busy working on new projects! giveaway coming soon",947350140515270657
17,mirandajcornell,@TheNicPenn Is this a subtweet to JK Rowling,947584010083061760,TheNicPenn,gonna tone down my adverb usage in 2018,947505106827739137
18,tjsimmons,"@ryanscotthall Don't subtweet. 😉🙃

Also his brother is good though so...

You're just a Chiefs hater. 😎",947583208287277057,ryanscotthall,I'd love to see Geoff turn heel on his brother instead of praising his every move,947583032202027009
19,LloydBoyLuke,@sorryimstine *subtweet* @C_Bell8 😂,947580649384431624,sorryimstine,Let’s stop bringing back the mustache in 2018. That was supposed to be left in the 80s.,947579861467615233
20,kysTracts,"@owojustin you played him lmao, and you might not get your friends to subtweet about him but they’ve been stalking… https://t.co/zxZMTtsjRq",947578180830932992,owojustin,bitch is one to talk when her nudes have been exposed multiple times,947434812377243648
21,Swznty,@RETORlCAL Don't subtweet then lmfao,947569708194324481,RETORlCAL,kids dodge challs like they're playing dodgeball sheesh,947562104940249088
22,MJBaker5,@ginaginadel I feel like this was a subtweet.. 🌚😂😂 For the record... I do hate myself. Lol,947565995576700928,ginaginadel,"I want to pull a dirty double, but I also don't hate myself soooo",947507467835052033
23,itsbillychean,@tiafayexo Wow why do you have to subtweet about everyone ur so fake that girl is sooo chillin,947563652814553088,tiafayexo,y do girls apply for seasonal retail if they never even show up during the seasonal hours..........................,947559873050435584
24,guldeuxchats,@trollabelle i know a subtweet when i see it....... And I Respect It.,947562200851415041,trollabelle,"Seems like some of my followers found love this year. That’s really sweet. If you can do it, anyone can.",947558305660133376
25,amanda6200,@Kylejones230 Do I smell a subtweet,947546994934992901,Kylejones230,If I am at work do not blow my phone up asking why I’m ignoring u that shit will get u snapped on,944362941419327490
26,WQ_Josh,@ogkillerpanda subtweet?,947545493235818497,ogkillerpanda,imagine hating every trap song ever then putting HUMBLE on your best list cuz kendrick saved rap,947544915231330315
27,sha0ne,@putaaricann u really just abt to sit here and subtweet ur mom,947545483773222913,putaaricann,Libras can never take the blame for shit. It’s always someone else is fault lol y’all seriously a mess sometimes,947528519810256896
28,campbell_laney,@JohnnyKaldis Don’t subtweet me hoe,947544788328312832,JohnnyKaldis,Can’t wait for all these people to promise to be better in 2018 but are already back on their bs by January 3rd,947530137360269312
29,The_Alfie_Inc,@KaijuKoopa is this a subtweet,947543609175396354,KaijuKoopa,TF guys into wrestlers by slipping masks over them,947543540514639873
30,Phil16723,@givesnoerection This would have carried so much more weight as a subtweet,947540524189220865,givesnoerection,No more bitching about being respected and then eating your own cum off your fingers after you masturbate for the Internet in 2018.,947539335657562112
31,DRAlderman,@RealSkunkApe Why do you have to subtweet me like this,947539313251594241,RealSkunkApe,There’s a car in NW with a vanity plate that’s just the word “AUTISM” and I can’t figure out why someone would think that was a good idea.,947533086715150338
32,saige_kittel,@linds_______ Is this another subtweet,947538534205984768,linds_______,I just witnessed a Disney proposal. My life is officially complete,947218028189683712
33,DaveCoIon,@thetomzone Do not subtweet my party drink,947536758006276096,thetomzone,um it's actually bum wine *product*,947536367143342080
34,RitAa_PitaA,@_Kimadelic Bitch don’t subtweet me,947535510582460416,_Kimadelic,Just trying to rest before I body myself with Henny tonight but everybody and they mom want their make up done by me,947534413352534016
35,yopotnawhiz,@DaniellaLira_ The most positive subtweet I have ever received. Thank you D$ and Happy New Year!,947529141145935872,DaniellaLira_,People with strong personalities are so attractive to me,947528791009632256
36,maddiekautz,@megtapley don’t fucking subtweet me,947528119178502144,megtapley,Maddie went to don juans without me..... fuck no I’m offended &amp; triggered,947526216260734982
37,VelvetSeaWader,@laflaca428 I can't. Getting to be too much. I wholly endorse this subtweet. Happy new year Baker ❤,947527624565370880,laflaca428,"If you’re always asking for something, when do you have time to give? Food for thought you ungrateful bitches.",947509063742607360
38,hypnoticsehun,@jeonsflame is this a subtweet for me https://t.co/wfJMC0pKHH,947525215189393408,jeonsflame,lmao i’m not usually problematic but don’t test me,947521365413912576
39,Chicosuave31,@itsmeperrycam @SheRealLoyal_ Bra you from exit 11 you know we don’t subtweet shit so @ a nigga ass 😂,947523778518618112,SheRealLoyal_,"Changing the way y’all dress , y’all , act .... ppl you hang around with .... TO BE GREEK .... just to talk down on them lmao",947521720637894656
40,sambiguous,@NealRoberts23 Is this a subtweet?,947521344727601153,NealRoberts23,Quite happy I haven’t seen the old ‘my New Years resolution is.. 1080p...4K’ etc... 👌,947521042217668609
41,AkaNumbers,@OpTicH3CZ Hey I've got a list of solutions if you can't figure it out just like this tweet or subtweet and I'll explain,947517727886987264,OpTicH3CZ,Let me try the RAM reseating. Brb,947505781670367233
42,studuncan,@JoshYohe_PGH Now THAT is how you subtweet.,947516615381229569,JoshYohe_PGH,"If I were a loose cannon on Twitter, you'd all be so entertained right now.",947514671451590656
43,crystal55222935,"@cjsocool1 “Niggas subtweet me ion never get tag, why u worry bout me go an get u a bag” -DDG facts @ him nigga",947516301601312774,cjsocool1,Say you getting money but the whole world know you faking 😂 Social Blade is crazy 😂😂😂,947316055172464641
44,LordoftheSnails,@queersocialism josh out here trying to figure out the maximum number of people you can subtweet,947515297195614208,queersocialism,"*keeps comments to myself*
*keeps comments to myself*
*keeps comments to myself*
*keeps comments to myself*",947507446049857537
45,seasonoftheB,@leonardpierce feels like a subtweet,947514829920751621,leonardpierce,I will subscribe to any podcast where they never once talk about Star Wars,947513754635431936
46,thesaucem,@KotanuCheetah Cool subtweet.,947513145391804416,KotanuCheetah,Always nice to get that reminder that the only person you can count on is yourself.,947315823529652224
47,rardk64,@CartridgeGames Agreed. Also what game pls with the subtweet,947510065011003393,CartridgeGames,Ain’t nobody got time for &gt;1 hour long YouTube analysis for some game that doesn’t matter,947506104287858693
48,smokyswaggin,@sendfries Is this a subtweet for me? 😂,947499742396846081,sendfries,Nimra is damn cute ffs 😩,947498078038319106
49,autumnnashlin,@gmula_R 👀👀👀👀 is that a subtweet I peep,947494819097661440,gmula_R,Wow I wish my lovely friend would make her lovely curly hair into a wig for me 🤨😏😏,947482714202083328
50,c_razynary,"@brooke_379 If I didn't know this was about your cat, I'd have read this as a lesbian subtweet",947494087049076736,brooke_379,She doesn’t understand that I just want to hold her all day,947436438433525760
51,crispy_p,@ginn_and_juice Omg is this a subtweet? I love it,947492534128869376,ginn_and_juice,"If youre going to buy pleather, hit up your local Zara.",947491247886913536
52,_MLJoe,@Saturnzxx Catch this subtweet @iNabberTV,947490079332855809,Saturnzxx,another underage slut that y'all are boosting up in the community i'm literally sick of all of you.,947263224201797637
53,TheNinethLion,@CharIieRoll What's the second? Or is this is a robocolate subtweet,947466855953903616,CharIieRoll,Nico how the fuck do you use two accounts so quickly,947466758881005568
54,TomBasgen,@whstancil @tony_damiano @surlyurbanist Oh you mean the incredibly bad faith subtweet where you insinuated he was racist?,947465832791248896,whstancil,Twin Cities DSA appears to be veering hard right on integration,947311222772457472
55,strawberryram,@kokozumimi did u subtweet my private wow ok,947465804030926848,kokozumimi,yikes imagine liking boys boys r trash and evil,947451722741334023
56,PatrickDearden,@itsunclejakey Is this a subtweet?😧,947460908955160576,itsunclejakey,I like to act like a tough guy but in reality eromanga sensei is my favourite anime,947458195538182145
57,magdapolishbibs,"@ChezDavisYoung Yes bb you go, subtweet them bitches https://t.co/AxLpOBVbN5",947452393121296384,ChezDavisYoung,Pregnant ? Girl you was on Tinder 5 months ago 😂😂😂,947451960017465345
58,wraithbabes,@arodcmarolf @trbldsam Not the subtweet!!!,947442588709244928,arodcmarolf,Ducking anlie LMAO “isn’t cardi b from the spice girls” THATS MEL B OMFG,947429963614978049
59,Tri_Tricey,@MTMBOSSKAYJAY Bitch don't subtweet cuz I'll expose u 💯,947440193916764162,MTMBOSSKAYJAY,These bitches is hoes I den seen it all🤦🏽‍♂️,947373484165955584
60,NyaAutomata,@carlyraejetfuel don't subtweet me,947432711895027712,carlyraejetfuel,"❤️That One Poster Who 99% Of The Time YOu Just Want To Reply With ""pLease Shut The fUCk UP"" To Their Post ❤️",947432521624629248
61,billeh,"@itswarrenbuffet @__jvasallo__ don't subtweet me, crossing bridges in pubg is like storming the beaches of normandy",947409642178666496,itswarrenbuffet,"leave your toxic friends in 2017

if they’re not positively influencing you to be a better person and obtain your goals they’re useless",947329248737468416
62,MadSlothy,@MalcolmTolmanVO is this a subtweet to @Graphoniac ?,947408499180556294,MalcolmTolmanVO,"Twitter Confessions: ""Subtweets"" confuse the living daylights out of me",947107152090382336
63,Jasminelynnn,@dejvongsadarian Mention me next time or don’t subtweet. Thx. 😚,947407469852090369,dejvongsadarian,Some people just can’t take jokes lol,947397135921684481
64,Hanleksell,@Shortiiieeee_ That's the sweetest subtweet I have ever seen about myslef.😂,947404261729677314,Shortiiieeee_,You make me want to bash my temples with a rolling pin lol :),947297150534410240
65,CipeOg,@Corpay_ @nawhhhh This was subtweet @ u corpe,947401760951472128,nawhhhh,People in this community switch up too fast and are fake ass hell lmaO,947323808662290432
66,Lunick_Fiore,@StewReview @xaaronh @DemonicDragon At least I don't subtweet good people on Twitter :),947398966466945024,StewReview,"I bought a pack of cookies and some cider, come at me 2018",947395670868033536
67,SheldonPrince1,@kylechang123 Very Specific subtweet,947394566339960834,kylechang123,Don't invite me somewhere then have me pay to get in and not be there and not answer your phone,947392878514356224
68,jmiller9922,@cat_friend22 this is the biggest fucking subtweet of all time shame on you,947386123499667456,cat_friend22,Gin gins are the devils food and anyone who likes them is a demon,947365856928940033
69,fuegogh,@em0tionull people who subtweet r weak,947386045754048512,em0tionull,"ppl who use the mute button is weak, rt to agree",947385927441117184
70,trvpfeedhtx,@abcdefguerra You a whole bitch for a subtweet 🎯,947382301188640768,abcdefguerra,Don’t try and come at me with some dumb shit that isn’t even believable.. people real life dumb as hell😂,947381718868250625
71,brittanyyp_,@GilpoJake please don’t subtweet allie like that..,947377279235215361,GilpoJake,Merry Jesus day. Hope everyone is happy he had to die so you can have premarital sex and smoke cigarettes.,945366613855006725
72,JustinTravis956,@jovi_lovee Damn Jovi subtweet me more why don't you smh,947372782635143168,jovi_lovee,Can’t wait to see everyone’s tweets tmrw “New year New Me” 🙄🙄🙄🙄,947372301124816896
73,Senix_Sportsta,"@PerkyyPerks One day you’ll understand how to take a loss like a man, learn from it and move on. Not subtweet the t… https://t.co/jm5IU67e1W",947372598324731904,PerkyyPerks,Look time to quit cod TitanxKronus just gained an ego from beating people that wearnt trying and having a laugh cyas 🙃,947365361124438016
74,coldkohi,@TwinWingedAria Is this a subtweet,947371779517046784,TwinWingedAria,If you don't love yourself at least love the dumb shit you say.,947371557512470528
75,_rachelheck,@witchhbaby how dare u subtweet me like this !!,947353858384293888,witchhbaby,"imagine being ""known"" on the internet for being a weeb, how embarrassing",947311160495431680
76,indiewinter,@Yuri_Librarian ashley is this a subtweet,947353002595311616,Yuri_Librarian,"Made a D&amp;D character for the night, a drunk monk who is a bird",947256801082466304
77,trippybri,@ShortAngs Why you gotta subtweet me like dat bro https://t.co/1bALo5fsUg,947343572327649287,ShortAngs,Our bad decisions are gonna ruin us,947342978305097728
78,lorenjamel5,"@EPowers919 Damn, don’t subtweet @OhSweetConnor like that man. He’s just a big handsome teddy bear",947342032883929088,EPowers919,"How bout all the guys that tweet soft ass shit stay in 2017, y’all know who you are",947339720987758592
79,_dreamkhaser,@mbc_DRO You’ll catch a bold one every blue moon or they’ll subtweet it lol,947341288562741248,mbc_DRO,I get tired of y'all lil bfs favoriting tweets,947339410449854466
80,bisma__hussain,@sattartaha @nowair_h i think this subtweet is for you,947340485634461696,sattartaha,Never take old friends for granted! They’re the ones who want nothing but the best for you and help you out through everything,947336872661082112
81,cnsoleil,@KadyDane Wow is this a subtweet? ☀️,947338339819991040,KadyDane,need to re-read Stephanie’s Ponytail so I can figure out how to get people who copy my every move to shave their heads 👴🏼,947238055403913216
82,JubileeDJ,@jackmaster Is this a subtweet of all of New York in 2017?,947337342347567104,jackmaster,Stop measuring your parties on how many people came and start measuring them on how they sound.,947336704020697089
83,mokargas,"@mpesce *whispers*

is this a crypto subtweet",947336081942310912,mpesce,"Value is not the same thing as utility, and too frequently value blinds us to the utility of something.",947335992050049024
84,Jorge_A5,@ZooMaa @Clayster @OpTicMaNiaC let’s not subtweet guys.,947333345096036352,Clayster,Upsets me when I see people getting dogs and cats when they can’t even take care of themselves. Feel like it’s unfair towards the animals :(,946816189879250945
85,matthewmailbox,"@RoseLaoutaris Did you just subtweet @DaniSButcher, tbh?",947333320366526465,RoseLaoutaris,The use of “tbh” in a sentence where “to be honest” doesn’t fit needs to be left in 2017,947298780390608897
86,_Whit_Booh,@quintondean why do you have to subtweet my friend? lol if you didn’t want to snap her just be direct and say “I don’t want to talk to you”,947331291032276992,quintondean,Man I kinda almost wish I would have read your bout of insults before unfriending me on Snapchat😂😂😂,947327338689318912
87,JustCIoudy,@Todrire this is a super subtweet,947330936026419200,Todrire,I just want a bf who will cut off communication with all other females and only live to worship me :( is that too much to ask for?,947330329114791937
88,RickardKaitlyn,@korishay You already got a subtweet 🙄😂 super lame,947330453131980800,korishay,a mf will tell you bitches anything for some pussy ..... are y’all that dumb?😂😂😂😂😂😂😂🤣,947295757232586753
89,EurekaAce,@TheSmashOnion This feels like a @cherpumpled subtweet.,947327854924173312,TheSmashOnion,Robin Player Struggles To Take Stocks Early Due To Her Awful Chess Skills,947220746975227904
90,RavenZech2,@bella306 @Mr_Inflammatory I think it's called a subtweet LOL,947325365772460033,bella306,If my car says it needs coolant. Does that mean now or soonish?,947277220438974466
91,skymarieblair,@JaacobClark Yeah just subtweet me,947324244584579072,JaacobClark,I need someone new to talk to... now,946991215722905600
92,Local24Jessica,@cluther_wmc5 Is this a subtweet about my RBF? https://t.co/ihNn8iP66v,947323121257844736,cluther_wmc5,It’s amazing how many people respond positively when you simply have a smile on your face,947322403939606529
93,tzastrow15,@TylerZietz Not even sure if this a subtweet about me however it was the funniest choke gif,947322599935180800,TylerZietz,When people tweet Game of Thrones GIFs but don't watch it 😒,947321800068825088
94,Raipperi,@wsaidk nice subtweet retard,947321895199920130,wsaidk,any low elo adc's wanna duo sometime,947321540894429184
95,_james_e,@jakepinckes a subtweet,947320069033549824,jakepinckes,i don’t have memories with any of u so stfu,947288523798925312
96,daorandy8,@cindyhongx @hoopjacob8 i'll show yall how to subtweet,947319967481024512,cindyhongx,of course i would be the one to lose my house key.. 🤦🏻‍♀️,947193744561987586
97,hoopjacob8,@cindyhongx wait then what is a subtweet 😧,947319905686294530,cindyhongx,of course i would be the one to lose my house key.. 🤦🏻‍♀️,947193744561987586
98,pscarlyle,@meganrosati is this a subtweet at me,947312330563493888,meganrosati,My new year's resolution is to methodically alienate everyone from my Instagram stories by posting increasingly more poetry,947250105546973184
99,TheWeebMan,@shslsakuralover don't subtweet me like this,947307293284106240,shslsakuralover,teruteru wouldnt suck if 1 he wasnt Ugly and 2 he wasnt a cuck,947306363457294336
100,jonathan35pink,@Codeiineeee You had to subtweet me you fucking asshole. Atleast tell me in person you scumbag no life,947306731436232704,Codeiineeee,Only talking to u cuz im bored. Srry but ian feelin it 😘,947297289428758528
101,lukeisamazing,"@BaronVonDoodles Wow, subtweet me much?",947303065362644992,BaronVonDoodles,this dude on dateline murdered his wife and then sprinkled dildos at the scene to cover it up,947294874063245313
102,TylerGalpin,@chelsea is this a subtweet,947299856137064449,chelsea,remember when i had a bff lol,947299232683298816
103,a9schmidt,@chriswillis___ @ModistyMPruett orrr you could just @ her in all ya tweets instead of subtweet 🤧,947297926077911040,chriswillis___,Some of y’all just uninteresting 😂 like when you’ve had something top shelf hell nah I’m not gonna settle for the dollar brand.,947235879436906497
104,tuxdude143,@EpitaxyMeltdown I feel like this is a subtweet aimed at me,947296561024835584,EpitaxyMeltdown,"*staple anime screenshot of two anime girls doing something*

some random virgin nerd: ""IS THIS WHAT GIRLS REALLY DO IRL???""",947274329665843200
105,baileyj_4,@brandonfieldsss It’s ok I know this was a subtweet towards me,947295198740172800,brandonfieldsss,Y’all be busted in real life,947285799388766208
106,laurenmurdoc,"@vicki643 This evolutionary, you didn't subtweet this time. Mate this is direct! Ooooooooo Connor Maynard 😂😂😂😂",947292923376340993,vicki643,my most liked pic on insta is the one i took the day i met connor what a shame,947256741879799810
107,schentfant,"@xoAmandaCaryxo Text me next time you want love, don't subtweet me hunni 😘😘😘",947292172646305793,xoAmandaCaryxo,I can’t stop coughing and I just wanna lay and watch movies w my hunny,947291882085855232
108,fromthedale,@Hasa81 How dare you subtweet me,947289536899383296,Hasa81,People who take photos/ video of their TV and share it on social media. No one cares.,947289440770068480
109,Cferesheti,@olivia_tunison I sense a subtweet,947287071512825856,olivia_tunison,i just don’t understand how someone can leave a car door open in 7 degree weather,947279818361622528
110,Remmm44,@cloudifournia @soniatbh Sonia if you subtweet me one more time and don’t @ me you’re gonna catch these hands,947284715496554496,soniatbh,why did everyone and their mom go to london over break,947244473846718465
111,busysandwich,@AllyBwfc fucking subtweet much,947281714036072449,AllyBwfc,It’s hard being friends with 10/10s who all the lads want to be with when you’re a 3 on a good day,947274499002691586
112,drewjanda,@turnerbarrowman DEVASTATING subtweet,947281511677534209,turnerbarrowman,Maybe if I post a picture of myself with a cute dog everyone I know will forgive me for years of bad behavior.,946964565392179200
113,RecklessBat_,@TWAVEulator60 Idk I just subtweet all my problems 🤔,947274366756229121,TWAVEulator60,why do people just retweet other people’s twitter rants instead of speaking for themselves or helping out with the problem? 🤔,947260234946428928
114,TimmyfromOz888,@rockchick_ajay @tgifraidy The new form of a subtweet 😂 #sublinetweet 😉,947273600028983296,rockchick_ajay,"If the guy behind me in the line at the petrol station could stop breathing down my neck, that'd be great.",947271964757934081
115,OliviaaCarucci,@mtim0 @debbithornberry This was a subtweet @ you,947273229001023488,debbithornberry,"In 2018 we’re saying: goodbye to male Aries, Tauruses and Aquariuses.. 😳👋...and hello to male Libras, Scorpios and Geminis! 😊",947224662504804352
116,hannahhvu,"@south_stanley damn, why u gotta subtweet me for 😓",947271326707810305,south_stanley,Why is Dante’s little sister crying because she misses me.,947260199995355137
117,kellyjones__,"@Eduardo_JMM02 don’t subtweet, tag me next time if ur gonna tweet abt me 😊",947266370290544643,Eduardo_JMM02,Ya sé que para 2018 no tengo que confiar en nadie.,947262174073884672
118,alexismoustakas,@georgiannahla Did you just subtweet me,947263914416500736,georgiannahla,Huge difference between loving yourself and obsessed with yourself ladies,947253832286916608
119,ElectriXite,@notwokieleaks @InasSweden don’t subtweet @shoe0nhead,947261195303702528,InasSweden,"""You know this godlike majestic cat, and this stupid dog that eats it's own shit, I like them both equally ^^"" 
- Pet centrists",947260273693478918
120,gabby_arrigo,@XandersLaw I’m in subtweet heaven,947260427569901571,XandersLaw,If you care about someone never let them doubt it,947258708932939778
121,smrtgirl,@WendyWings Can’t I just subtweet about it instead? 😂😜,947260415087493121,WendyWings,"Yes I did just RT myself, go chat in DM's about that now ;)",947250950003073024
122,flatearthvape,@shizziee another damn subtweet,947260310145998848,shizziee,"Anglo diaspora be like, ""Fuck Anglos!"" hahahahahaha",947258570571177984
123,mand_brun,@AndieDelicacy Love you too! (Hope that wasn’t a subtweet I’ve just hijacked) xx,947257177789657088,AndieDelicacy,"Shhhh I said I'd go straight to bed cos I'm a leeettle bit drunk, but I wanted to say I love you, so I LOVE YOU!",947256469149442054
